participant_id,language_group,german_level,learning_duration,start_time,end_time,trial,sentence,condition,expected,response,response_time,correct,Complexité,Ambiguité
PMK8ABKMYXZ17,pt,B1,,2026-01-10T12:32:02.362Z,2026-01-10T12:41:27.696Z,55,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,3887,True,simple,non_ambiguous
PMK8ABKMYXZ17,pt,B1,,2026-01-10T12:32:02.362Z,2026-01-10T12:41:27.696Z,56,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,3605,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,1,Den Ball jagt der Hund im Garten,simple_ambiguous,grammatical,ungrammatical,4996,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,2,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,6202,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,3,Er sieht mir,simple_ambiguous,ungrammatical,grammatical,3768,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,4,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,6155,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,5,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,4930,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,6,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,5258,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,7,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,5093,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,8,Ich höre euch,simple_non_ambiguous,grammatical,grammatical,6136,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,9,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,grammatical,5313,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,10,Ich kann nicht schlafen ein.,simple_ambiguous,ungrammatical,ungrammatical,3242,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,11,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,4626,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,12,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,6192,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,13,Mach an das Licht!,simple_ambiguous,ungrammatical,grammatical,3098,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,14,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,ungrammatical,3766,False,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,15,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,3589,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,16,Ich gebe er das Buch,simple_ambiguous,ungrammatical,ungrammatical,4201,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,17,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,4340,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,18,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,472,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,19,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,ungrammatical,4616,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,20,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,3955,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,21,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,ungrammatical,2340,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,22,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,ungrammatical,2391,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,23,"Ich rufe dich an, sobald ich habe Zeit",complex_ambiguous,ungrammatical,ungrammatical,2376,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,24,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,4234,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,25,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,grammatical,4507,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,26,Mit viel Freude hat die Großmutter die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4974,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,27,Der Spielerin gibt das Kind den Ball,simple_ambiguous,grammatical,grammatical,5051,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,28,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,ungrammatical,5100,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,29,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,ungrammatical,3554,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,30,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4725,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,31,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,3900,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,32,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,5335,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,33,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,3370,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,34,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,ungrammatical,5288,False,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,35,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,5352,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,36,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,ungrammatical,3114,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,37,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,5484,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,38,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,6375,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,39,"Sie lachen, denn sie sind glücklich",complex_non_ambiguous,grammatical,ungrammatical,4762,False,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,40,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,grammatical,3488,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,41,Sie liebt er,simple_ambiguous,ungrammatical,grammatical,4580,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,42,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,5467,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,43,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,ungrammatical,2861,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,44,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,4438,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,45,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,534,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,46,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,ungrammatical,6211,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,47,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,4361,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,48,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,5899,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,49,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,6203,True,complex,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,50,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,grammatical,2372,False,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,51,"Er ist müde, weil er hat spät ins Bett gegangen",complex_ambiguous,ungrammatical,ungrammatical,3809,True,complex,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,52,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,4758,True,simple,non_ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,53,Ich höre dir,simple_ambiguous,ungrammatical,grammatical,4452,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,54,Den Kater jagt der Hund,simple_ambiguous,grammatical,ungrammatical,3859,False,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,55,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,3664,True,simple,ambiguous
PMK8ABKMZ9H7A,pt,B1,,2026-01-10T12:32:02.363Z,2026-01-10T12:41:40.400Z,56,"Ihr seid eingeladen, wenn Ihr Zeit habt",complex_non_ambiguous,grammatical,grammatical,6199,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,1,Sie liebt er,simple_ambiguous,ungrammatical,grammatical,5135,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,2,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,5737,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,3,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,1633,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,4,Ich höre dir,simple_ambiguous,ungrammatical,ungrammatical,4849,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,5,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,3359,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,6,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,7951,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,7,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,3083,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,8,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,6427,True,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,9,Ich höre euch,simple_non_ambiguous,grammatical,grammatical,4247,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,10,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,3190,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,11,Der Spielerin gibt das Kind den Ball,simple_ambiguous,grammatical,grammatical,6043,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,12,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,3701,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,13,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,4504,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,14,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,ungrammatical,5300,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,15,Den Kater jagt der Hund,simple_ambiguous,grammatical,ungrammatical,4183,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,16,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,4364,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,17,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,ungrammatical,4556,False,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,18,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,4949,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,19,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,7013,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,20,Mit viel Freude hat die Großmutter die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4744,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,21,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,3985,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,22,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,grammatical,4059,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,23,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,3885,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,24,"Sie lachen, denn sie sind glücklich",complex_non_ambiguous,grammatical,grammatical,6424,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,25,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,grammatical,6841,False,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,26,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,5478,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,27,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,grammatical,7104,False,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,28,Er sieht mir,simple_ambiguous,ungrammatical,ungrammatical,3989,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,29,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,3399,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,30,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,grammatical,5952,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,31,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,3048,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,32,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,3625,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,33,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4499,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,34,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,3548,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,35,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,4639,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,36,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,grammatical,4277,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,37,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,3700,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,38,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,6754,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,39,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,7133,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,40,"Ich rufe dich an, sobald ich habe Zeit",complex_ambiguous,ungrammatical,ungrammatical,5130,True,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,41,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,ungrammatical,3899,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,42,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,ungrammatical,3481,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,43,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,ungrammatical,7394,True,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,44,"Ihr seid eingeladen, wenn Ihr Zeit habt",complex_non_ambiguous,grammatical,ungrammatical,6587,False,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,45,Ich kann nicht schlafen ein.,simple_ambiguous,ungrammatical,ungrammatical,3632,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,46,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,ungrammatical,2636,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,47,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,ungrammatical,2714,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,48,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,grammatical,6195,False,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,49,"Er ist müde, weil er hat spät ins Bett gegangen",complex_ambiguous,ungrammatical,ungrammatical,5885,True,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,50,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,5907,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,51,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,grammatical,5061,False,complex,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,52,Mach an das Licht!,simple_ambiguous,ungrammatical,grammatical,4381,False,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,53,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,3420,True,simple,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,54,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,7693,True,complex,non_ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,55,Den Ball jagt der Hund im Garten,simple_ambiguous,grammatical,grammatical,2494,True,simple,ambiguous
PMK8ABVWHZRMG,pt,B2,,2026-01-10T12:32:16.961Z,2026-01-10T12:42:14.814Z,56,Ich gebe er das Buch,simple_ambiguous,ungrammatical,ungrammatical,4192,True,simple,ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,1,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,712,True,simple,ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,2,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,6147,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,3,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,4520,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,4,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,668,True,complex,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,5,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,5653,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,6,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,6546,True,complex,ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,7,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,5408,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,8,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,5638,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,9,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,4586,True,simple,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,10,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,1952,True,complex,non_ambiguous
PMK8ABVWI4XAM,pt,B2,,2026-01-10T12:32:16.962Z,2026-01-10T12:41:42.354Z,11,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,grammatical,1223,True,simple,ambiguous
